,Date,환율,금리,y,ROE,영업이익률,부채비율,EPS,순이익률,BPS,PER,PBR,종가
1742,2019-09-11,1189.5,1.5,47150.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1743,2019-09-12,1189.800048828125,1.5,47150.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1744,2019-09-13,1180.75,1.5,47150.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1745,2019-09-16,1178.719970703125,1.5,47100.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1746,2019-09-17,1183.2900390625,1.5,46900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1747,2019-09-18,1185.6500244140625,1.5,47700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1748,2019-09-19,1189.550048828125,1.5,49150.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1749,2019-09-20,1193.8599853515625,1.5,49200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1750,2019-09-23,1193.1300048828125,1.5,49300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1751,2019-09-24,1193.010009765625,1.5,49500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1752,2019-09-25,1193.93994140625,1.5,48900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1753,2019-09-26,1197.8900146484375,1.5,49200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1754,2019-09-27,1198.6300048828125,1.5,48400.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1755,2019-09-30,1201.9100341796875,1.5,49050.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1756,2019-10-01,1198.0,1.5,48850.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1757,2019-10-02,1201.68994140625,1.5,47600.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1758,2019-10-03,1203.5699462890625,1.5,47600.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1759,2019-10-04,1200.0799560546875,1.5,48000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1760,2019-10-07,1191.3299560546875,1.5,47750.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1761,2019-10-08,1195.760009765625,1.5,48900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1762,2019-10-09,1198.3699951171875,1.5,48900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1763,2019-10-10,1196.780029296875,1.5,48550.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1764,2019-10-11,1188.81005859375,1.5,49150.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1765,2019-10-14,1182.489990234375,1.5,50000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1766,2019-10-15,1182.300048828125,1.5,50100.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1767,2019-10-16,1183.9300537109375,1.25,50700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1768,2019-10-17,1184.8299560546875,1.25,50500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1769,2019-10-18,1177.27001953125,1.25,49900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1770,2019-10-21,1178.0799560546875,1.25,50300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1771,2019-10-22,1171.4000244140625,1.25,51200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1772,2019-10-23,1171.260009765625,1.25,51200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1773,2019-10-24,1169.699951171875,1.25,50700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1774,2019-10-25,1174.25,1.25,50900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1775,2019-10-28,1170.8199462890625,1.25,51300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1776,2019-10-29,1166.760009765625,1.25,51100.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1777,2019-10-30,1165.75,1.25,50400.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1778,2019-10-31,1163.699951171875,1.25,50400.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1779,2019-11-01,1168.550048828125,1.25,51200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1780,2019-11-04,1163.800048828125,1.25,52300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1781,2019-11-05,1161.81005859375,1.25,52700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1782,2019-11-06,1155.199951171875,1.25,53300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1783,2019-11-07,1160.0799560546875,1.25,52900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1784,2019-11-08,1158.5999755859375,1.25,52100.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1785,2019-11-11,1158.5999755859375,1.25,51600.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1786,2019-11-12,1163.9000244140625,1.25,52600.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1787,2019-11-13,1164.949951171875,1.25,52500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1788,2019-11-14,1169.8599853515625,1.25,52800.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1789,2019-11-15,1167.52001953125,1.25,53700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1790,2019-11-18,1162.3299560546875,1.25,53500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1791,2019-11-19,1165.68994140625,1.25,53500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1792,2019-11-20,1165.8199462890625,1.25,52000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1793,2019-11-21,1168.260009765625,1.25,51000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1794,2019-11-22,1175.22998046875,1.25,51600.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1795,2019-11-25,1179.489990234375,1.25,51800.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1796,2019-11-26,1172.4100341796875,1.25,51800.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1797,2019-11-27,1172.5999755859375,1.25,52200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1798,2019-11-28,1175.3599853515625,1.25,51300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1799,2019-11-29,1177.010009765625,1.25,50300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1800,2019-12-02,1181.469970703125,1.25,50400.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1801,2019-12-03,1183.7900390625,1.25,49900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1802,2019-12-04,1187.6300048828125,1.25,49450.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1803,2019-12-05,1189.4599609375,1.25,49500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1804,2019-12-06,1187.97998046875,1.25,50400.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1805,2019-12-09,1186.1099853515625,1.25,51200.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1806,2019-12-10,1188.6800537109375,1.25,51500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1807,2019-12-11,1189.0699462890625,1.25,51900.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1808,2019-12-12,1187.9300537109375,1.25,53300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1809,2019-12-13,1169.5899658203125,1.25,54700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1810,2019-12-16,1172.530029296875,1.25,54700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1811,2019-12-17,1167.4599609375,1.25,56700.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1812,2019-12-18,1162.780029296875,1.25,56300.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1813,2019-12-19,1164.3599853515625,1.25,56000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1814,2019-12-20,1161.06005859375,1.25,56000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1815,2019-12-23,1159.300048828125,1.25,55500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1816,2019-12-24,1161.5699462890625,1.25,55000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1817,2019-12-25,1162.22998046875,1.25,55000.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1818,2019-12-26,1159.75,1.25,55400.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1819,2019-12-27,1161.199951171875,1.25,56500.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1820,2019-12-30,1160.6800537109375,1.25,55800.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1821,2019-12-31,1156.3499755859375,1.25,55800.0,8.509014515,12.05225817,34.11592071,3166.0,9.435235189,38285.32046,17.62476311,1.457477679,55800.0
1822,2020-01-01,1153.75,1.25,55800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1823,2020-01-02,1153.969970703125,1.25,55200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1824,2020-01-03,1157.1500244140625,1.25,55500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1825,2020-01-06,1165.8499755859375,1.25,55500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1826,2020-01-07,1167.4200439453125,1.25,55800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1827,2020-01-08,1166.4599609375,1.25,56800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1828,2020-01-09,1161.260009765625,1.25,58600.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1829,2020-01-10,1157.81005859375,1.25,59500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1830,2020-01-13,1156.9300537109375,1.25,60000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1831,2020-01-14,1153.93994140625,1.25,60000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1832,2020-01-15,1157.050048828125,1.25,59000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1833,2020-01-16,1156.780029296875,1.25,60700.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1834,2020-01-17,1158.77001953125,1.25,61300.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1835,2020-01-20,1160.3599853515625,1.25,62400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1836,2020-01-21,1157.5699462890625,1.25,61400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1837,2020-01-22,1168.739990234375,1.25,62300.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1838,2020-01-23,1163.72998046875,1.25,60800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1839,2020-01-24,1167.5999755859375,1.25,60800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1840,2020-01-27,1169.1500244140625,1.25,60800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1841,2020-01-28,1176.72998046875,1.25,58800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1842,2020-01-29,1174.280029296875,1.25,59100.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1843,2020-01-30,1178.0799560546875,1.25,57200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1844,2020-01-31,1187.1199951171875,1.25,56400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1845,2020-02-03,1194.8699951171875,1.25,57200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1846,2020-02-04,1189.3599853515625,1.25,58900.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1847,2020-02-05,1182.47998046875,1.25,59500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1848,2020-02-06,1183.4599609375,1.25,61100.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1849,2020-02-07,1184.25,1.25,60400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1850,2020-02-10,1191.0899658203125,1.25,59700.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1851,2020-02-11,1185.6300048828125,1.25,59900.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1852,2020-02-12,1180.719970703125,1.25,60500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1853,2020-02-13,1177.9599609375,1.25,60700.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1854,2020-02-14,1183.469970703125,1.25,61800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1855,2020-02-17,1182.1800537109375,1.25,61500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1856,2020-02-18,1183.81005859375,1.25,59800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1857,2020-02-19,1189.9300537109375,1.25,60200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1858,2020-02-20,1191.3699951171875,1.25,60000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1859,2020-02-21,1204.4000244140625,1.25,59200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1860,2020-02-24,1205.77001953125,1.25,56800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1861,2020-02-25,1217.6500244140625,1.25,57900.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1862,2020-02-26,1214.550048828125,1.25,56500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1863,2020-02-27,1211.3599853515625,1.25,55900.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1864,2020-02-28,1211.31005859375,1.25,54200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1865,2020-03-02,1200.0999755859375,1.25,55000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1866,2020-03-03,1188.280029296875,1.25,55400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1867,2020-03-04,1186.3399658203125,1.25,57400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1868,2020-03-05,1183.6800537109375,1.25,57800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1869,2020-03-06,1187.469970703125,1.25,56500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1870,2020-03-09,1187.699951171875,1.25,54200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1871,2020-03-10,1199.9599609375,1.25,54600.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1872,2020-03-11,1184.699951171875,1.25,52100.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1873,2020-03-12,1189.3900146484375,1.25,50800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1874,2020-03-13,1209.969970703125,1.25,49950.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1875,2020-03-16,1210.800048828125,1.25,48900.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1876,2020-03-17,1232.0400390625,0.75,47300.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1877,2020-03-18,1237.989990234375,0.75,45600.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1878,2020-03-19,1255.3499755859375,0.75,42950.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1879,2020-03-20,1256.8800048828125,0.75,45400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1880,2020-03-23,1253.949951171875,0.75,42500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1881,2020-03-24,1262.9300537109375,0.75,46950.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1882,2020-03-25,1228.5999755859375,0.75,48650.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1883,2020-03-26,1231.0799560546875,0.75,47800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1884,2020-03-27,1212.18994140625,0.75,48300.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1885,2020-03-30,1211.6300048828125,0.75,47850.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1886,2020-03-31,1222.699951171875,0.75,47750.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1887,2020-04-01,1216.6600341796875,0.75,45800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1888,2020-04-02,1234.72998046875,0.75,46800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1889,2020-04-03,1226.8499755859375,0.75,47000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1890,2020-04-06,1235.800048828125,0.75,48700.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1891,2020-04-07,1223.0999755859375,0.75,49600.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1892,2020-04-08,1215.31005859375,0.75,48600.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1893,2020-04-09,1214.75,0.75,49100.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1894,2020-04-10,1209.510009765625,0.75,49250.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1895,2020-04-13,1211.0400390625,0.75,48300.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1896,2020-04-14,1213.9000244140625,0.75,49000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1897,2020-04-15,1212.3800048828125,0.75,49000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1898,2020-04-16,1222.550048828125,0.75,49000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1899,2020-04-17,1226.6400146484375,0.75,51400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1900,2020-04-20,1215.260009765625,0.75,50100.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1901,2020-04-21,1218.0999755859375,0.75,49250.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1902,2020-04-22,1230.8499755859375,0.75,49850.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1903,2020-04-23,1231.3800048828125,0.75,49850.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1904,2020-04-24,1232.449951171875,0.75,49350.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1905,2020-04-27,1229.5,0.75,49850.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1906,2020-04-28,1220.8699951171875,0.75,50100.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1907,2020-04-29,1220.4000244140625,0.75,50000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1908,2020-04-30,1210.7900390625,0.75,50000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1909,2020-05-01,1212.9599609375,0.75,50000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1910,2020-05-04,1223.780029296875,0.75,48500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1911,2020-05-05,1222.449951171875,0.75,48500.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1912,2020-05-06,1221.25,0.75,49200.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1913,2020-05-07,1228.530029296875,0.75,48800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1914,2020-05-08,1218.6300048828125,0.75,48800.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1915,2020-05-11,1218.699951171875,0.75,48400.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1916,2020-05-12,1222.4000244140625,0.75,47900.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1917,2020-05-13,1225.6500244140625,0.75,48550.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
1918,2020-05-14,1226.550048828125,0.75,48000.0,9.70998533,15.19966801,37.06774322,3841.0,11.151627,40136.43867,21.08825827,2.018116273,81000.0
